customer_id,order_id,order_date,order_value,channel
C00170,O0002533,2026-02-17,48.93,Email
C00013,O0001719,2026-06-13,91.75,Organic
C00030,O0000202,2025-11-07,102.52,Email
C00014,O0002999,2025-10-09,74.53,Email
C00225,O0003247,2026-03-04,109.13,Store
C00359,O0002538,2025-07-07,65.96,Organic
C00236,O0000313,2026-05-09,156.74,Email
C00093,O0000615,2025-11-02,99.29,Email
C00044,O0003881,2025-08-14,109.81,Email
C00408,O0003220,2024-12-04,91.61,Paid social
C00077,O0000677,2025-12-10,55.83,Store
C00023,O0003686,2025-10-19,18.94,Email
C00490,O0002991,2025-09-29,651.63,Email
C00520,O0002301,2025-08-22,407.36,Email
C00053,O0002369,2026-03-26,120.87,Organic
C00197,O0001441,2026-01-09,62.64,Organic
C00135,O0000831,2026-03-31,62.07,Organic
C00156,O0002851,2025-10-06,99.05,Email
C00139,O0001555,2026-06-25,97.73,Store
C00103,O0001141,2026-05-31,61.17,Paid social
C00534,O0002721,2025-10-14,431.29,Store
C00022,O0000414,2026-01-21,57.53,Store
C00063,O0000169,2025-11-12,69.3,Email
C00028,O0004229,2025-12-05,82.3,Email
C00023,O0003683,2025-06-25,26.11,Email
C00032,O0001771,2025-10-03,22.5,Paid social
C00103,O0001127,2025-07-19,51.5,Paid social
C00451,O0002908,2024-12-08,52.8,Email
C00022,O0000409,2025-06-28,98.19,Store
C00015,O0000908,2025-09-16,59.43,Paid social
C00012,O0001568,2026-04-08,52.82,Organic
C00307,O0002249,2026-04-19,37.23,Organic
C00573,O0002225,2026-03-24,317.76,Organic
C00313,O0000058,2025-05-09,42.9,Organic
C00139,O0001541,2025-09-07,61.25,Store
C00496,O0002006,2026-06-14,433.96,Email
C00164,O0002609,2026-06-04,52.61,Email
C00074,O0004011,2026-02-23,48.7,Email
C00266,O0001344,2026-04-03,36.97,Paid social
C00145,O0000045,2025-11-01,48.82,Store
C00150,O0002635,2025-09-15,54.8,Email
C00069,O0003080,2025-07-15,75.11,Email
C00583,O0002492,2025-10-22,267.93,Unknown
C00315,O0000097,2025-11-28,37.42,Email
C00211,O0000157,2025-06-09,73.54,Store
C00172,O0003560,2025-07-28,61.84,Store
C00362,O0004107,2026-01-17,322.75,Store
C00099,O0003671,2025-12-01,96.66,Organic
C00149,O0000876,2025-07-19,80.38,Store
C00033,O0003628,2026-03-20,26.9,Store
C00072,O0000541,2025-07-12,72.49,Store
C00148,O0002980,2025-08-13,28.63,Store
C00090,O0003544,2025-06-17,104.12,Store
C00115,O0000025,2025-09-21,121.46,Organic
C00083,O0003153,2025-11-10,110.03,Email
C00092,O0001308,2026-01-31,40.41,Email
C00002,O0000781,2026-01-07,38.16,Email
C00068,O0003185,2025-09-16,102.75,Email
C00166,O0001378,2026-06-24,111.76,Email
C00003,O0000704,2026-04-26,59.79,Email
C00164,O0002607,2026-01-21,54.42,Email
C00133,O0001807,2025-12-28,110.2,Email
C00539,O0000525,2025-08-17,585.31,Store
C00069,O0003091,2026-05-27,85.55,Email
C00045,O0000134,2025-11-26,88.83,Store
C00142,O0000115,2026-02-08,102.16,Email
C00041,O0001675,2026-01-27,167.43,Email
C00206,O0000535,2026-01-08,87.25,Paid social
C00154,O0003261,2026-02-28,71.72,Organic
C00195,O0000355,2026-02-08,114.87,Email
C00107,O0002094,2025-07-25,71.73,Email
C00173,O0001961,2025-12-03,33.75,Store
C00388,O0000609,2024-11-04,55.03,Organic
C00063,O0000175,2026-01-31,65.02,Email
C00144,O0001529,2025-09-30,56.03,Email
C00134,O0001627,2025-07-02,87.88,Email
C00361,O0001453,2024-12-29,59.44,Email
C00039,O0003706,2026-02-04,97.94,Paid social
C00142,O0000108,2025-09-09,123.84,Email
C00480,O0002833,2025-07-11,169.65,Email
C00256,O0000424,2025-10-22,128.25,Organic
C00124,O0003304,2025-12-30,60.13,Organic
C00050,O0004048,2025-07-11,58.48,Email
C00297,O0004098,2026-02-27,6.36,Email
C00401,O0002796,2025-09-24,23.95,Paid social
C00239,O0003051,2026-04-07,8.76,Paid social
C00067,O0003895,2025-06-24,62.2,Paid social
C00481,O0004216,2025-11-03,363.6,Email
C00132,O0001889,2026-03-08,45.0,Paid social
C00330,O0001400,2025-12-24,32.9,Paid social
C00517,O0001797,2026-05-16,313.22,Organic
C00330,O0001397,2025-09-24,48.37,Paid social
C00285,O0001201,2026-02-03,52.6,Organic
C00019,O0001691,2026-03-20,83.19,Paid social
C00472,O0003387,2025-11-25,80.16,Store
C00003,O0000710,2026-06-30,45.32,Email
C00148,O0002979,2025-08-02,48.38,Store
C00009,O0000558,2026-06-15,110.96,Organic
C00101,O0001736,2025-11-03,54.65,Email
C00071,O0003456,2025-08-05,95.33,Email
C00085,O0000255,2026-06-07,53.88,Email
C00200,O0000933,2026-05-08,53.26,Email
C00061,O0002158,2025-07-27,38.58,Organic
C00227,O0004040,2026-02-01,88.17,Paid social
C00316,O0002308,2025-11-29,76.92,Paid social
C00150,O0002633,2025-07-01,87.43,Email
C00104,O0000505,2026-06-17,39.89,Email
C00343,O0002907,2026-02-02,24.0,Paid social
C00063,O0000167,2025-10-06,103.42,Email
C00124,O0003302,2025-11-12,47.8,Organic
C00164,O0002605,2025-12-16,66.3,Email
C00052,O0003409,2025-10-04,54.25,Store
C00296,O0002756,2025-10-05,45.55,Paid social
C00168,O0003327,2026-01-18,64.49,Email
C00062,O0000332,2026-03-19,100.52,Email
C00054,O0002447,2025-10-22,40.65,Email
C00117,O0004130,2026-01-03,127.85,Organic
C00528,O0001215,2025-08-28,321.84,Store
C00134,O0001632,2025-11-01,81.64,Email
C00097,O0001230,2026-05-21,98.36,Organic
C00352,O0004106,2025-10-15,118.68,Store
C00062,O0000328,2026-01-04,102.63,Email
C00139,O0001551,2026-03-26,62.5,Store
C00139,O0001543,2025-10-26,88.02,Store
C00002,O0000774,2025-07-01,43.49,Email
C00087,O0000583,2025-12-16,72.45,Email
C00219,O0000922,2025-07-11,67.87,Paid social
C00052,O0003416,2026-01-15,33.0,Store
C00099,O0003673,2026-02-13,90.0,Organic
C00050,O0004046,2025-06-10,74.53,Email
C00005,O0002479,2025-11-20,68.29,Organic
C00159,O0001648,2026-04-01,103.79,Email
C00124,O0003307,2026-02-15,104.01,Organic
C00109,O0003600,2025-08-13,30.01,Email
C00196,O0001489,2026-05-06,126.84,Paid social
C00061,O0002160,2025-08-15,27.11,Organic
C00527,O0003931,2026-06-10,1096.03,Paid social
C00594,O0000806,2025-05-31,467.06,Paid social
C00175,O0002814,2026-05-30,48.02,Email
C00021,O0003488,2026-01-04,100.98,Store
C00161,O0000269,2026-05-10,101.86,Organic
C00279,O0002551,2025-05-09,37.14,Organic
C00038,O0000982,2025-09-11,60.48,Organic
C00520,O0002300,2025-06-19,563.16,Email
C00449,O0003376,2024-10-28,43.11,Email
C00052,O0003410,2025-10-06,32.98,Store
C00328,O0000811,2025-11-25,64.21,Email
C00597,O0003111,2026-05-18,544.76,Organic
C00316,O0002312,2026-05-01,53.52,Paid social
C00178,O0001181,2025-06-25,62.48,Store
C00226,O0000659,2026-05-31,57.44,Email
C00007,O0001482,2026-03-03,91.89,Email
C00334,O0004261,2025-08-14,64.7,Store
C00120,O0001095,2026-03-24,84.34,Email
C00150,O0002634,2025-09-05,33.9,Email
C00108,O0001980,2025-08-11,33.15,Organic
C00157,O0001860,2025-08-22,56.03,Email
C00295,O0004199,2026-06-17,61.23,Email
C00478,O0001858,2025-11-07,11.24,Unknown
C00123,O0002082,2026-01-29,56.46,Email
C00052,O0003419,2026-01-25,51.52,Store
C00084,O0000511,2025-09-02,44.11,Email
C00151,O0002728,2026-02-25,69.65,Email
C00008,O0001329,2026-02-10,107.45,Email
C00089,O0002344,2025-09-27,83.18,Email
C00445,O0002517,2025-10-16,13.63,Organic
C00023,O0003695,2026-03-17,30.5,Email
C00183,O0003653,2026-04-01,51.03,Paid social
C00260,O0004019,2026-04-13,166.89,Email
C00060,O0003345,2025-10-14,84.7,Store
C00204,O0000151,2026-04-24,29.46,Email
C00104,O0000504,2026-03-19,68.63,Email
C00032,O0001779,2026-05-25,33.11,Paid social
C00503,O0003646,2025-07-14,204.74,Organic
C00117,O0004124,2025-06-28,81.17,Organic
C00083,O0003158,2026-02-10,97.94,Email
C00120,O0001092,2026-01-12,57.25,Email
C00525,O0002690,2026-04-01,495.09,Store
C00064,O0003518,2026-03-26,62.01,Email
C00028,O0004234,2026-04-05,39.76,Email
C00405,O0001572,2025-10-14,47.46,Store
C00061,O0002169,2026-01-17,61.9,Organic
C00405,O0001573,2025-11-27,34.37,Store
C00107,O0002106,2026-04-23,57.71,Email
C00134,O0001630,2025-10-10,81.46,Email
C00051,O0000597,2026-02-14,65.75,Email
C00096,O0003719,2026-02-26,37.68,Paid social
C00125,O0003644,2026-04-19,83.51,Organic
C00580,O0003891,2025-11-24,283.48,Store
C00069,O0003090,2026-05-26,74.9,Email
C00147,O0002896,2026-03-12,153.45,Email
C00050,O0004045,2025-06-05,63.69,Email
C00074,O0004003,2025-09-03,66.79,Email
C00051,O0000589,2025-07-23,47.83,Email
C00162,O0003919,2026-02-03,87.46,Store
C00234,O0000973,2026-02-06,55.98,Store
C00279,O0002550,2025-04-28,66.57,Organic
C00365,O0003789,2025-09-08,105.32,Email
C00172,O0003572,2026-03-17,54.77,Store
C00198,O0000351,2026-05-24,68.05,Organic
C00130,O0003135,2025-08-07,77.78,Store
C00014,O0002997,2025-08-31,77.18,Email
C00093,O0000622,2026-03-03,51.45,Email
C00143,O0002744,2025-11-11,61.96,Organic
C00060,O0003346,2025-10-21,61.21,Store
C00010,O0002949,2026-05-22,67.8,Organic
C00346,O0002864,2025-10-28,31.8,Store
C00191,O0001407,2026-04-08,106.57,Store
C00557,O0002516,2026-03-29,528.78,Paid social
C00560,O0003925,2025-11-03,734.7,Paid social
C00113,O0003845,2025-10-12,60.65,Store
C00274,O0001206,2025-05-20,80.92,Paid social
C00237,O0000770,2026-03-12,52.25,Paid social
C00210,O0003502,2026-01-04,92.2,Organic
C00259,O0000607,2025-09-29,47.98,Paid social
C00115,O0000037,2026-04-30,53.43,Organic
C00544,O0002396,2025-11-07,256.01,Store
C00224,O0003032,2026-02-10,157.44,Paid social
C00146,O0001385,2026-01-29,75.76,Email
C00103,O0001140,2026-05-03,58.14,Paid social
C00312,O0004020,2025-04-21,37.44,Paid social
C00311,O0002666,2026-01-06,64.85,Paid social
C00166,O0001376,2026-04-27,56.23,Email
C00426,O0000672,2025-04-20,63.97,Email
C00079,O0000737,2025-07-24,53.95,Organic
C00461,O0001354,2025-12-23,118.85,Store
C00150,O0002650,2026-05-09,39.91,Email
C00176,O0000650,2026-05-29,42.32,Paid social
C00260,O0004015,2025-04-15,125.84,Email
C00261,O0001266,2026-01-19,113.13,Paid social
C00075,O0002233,2025-09-10,92.69,Paid social
C00272,O0002761,2025-09-03,24.74,Store
C00576,O0003785,2025-08-28,252.06,Email
C00076,O0003954,2026-05-03,151.01,Organic
C00118,O0003432,2025-10-27,27.74,Email
C00103,O0001137,2026-01-09,38.43,Paid social
C00507,O0002956,2025-02-18,322.8,Store
C00121,O0003026,2026-04-25,39.68,Organic
C00152,O0001242,2026-02-01,111.43,Organic
C00067,O0003900,2025-12-08,65.92,Paid social
C00301,O0001898,2026-05-18,53.03,Paid social
C00135,O0000834,2026-05-04,66.75,Organic
C00035,O0002678,2026-01-22,73.11,Organic
C00084,O0000510,2025-07-15,49.93,Email
C00053,O0002357,2025-08-29,53.74,Organic
C00253,O0003867,2025-10-28,58.46,Paid social
C00091,O0002121,2025-11-22,61.09,Email
C00124,O0003306,2026-02-02,121.81,Organic
C00295,O0004189,2025-08-08,21.77,Email
C00289,O0003993,2025-08-23,51.27,Paid social
C00097,O0001222,2025-11-30,79.3,Organic
C00168,O0003325,2025-09-24,54.49,Email
C00517,O0001795,2025-08-03,605.81,Organic
C00051,O0000595,2026-01-13,50.44,Email
C00013,O0001717,2026-05-18,40.08,Organic
C00128,O0001728,2026-01-13,275.01,Email
C00412,O0002287,2025-08-23,141.44,Email
C00128,O0001721,2025-05-26,126.33,Email
C00145,O0000044,2025-10-25,72.16,Store
C00018,O0004147,2025-07-23,88.86,Email
C00119,O0003122,2025-08-13,33.71,Email
C00158,O0001597,2025-12-25,91.5,Email
C00059,O0003981,2025-11-16,47.15,Organic
C00108,O0001983,2025-12-04,26.91,Organic
C00052,O0003421,2026-02-21,47.82,Store
C00049,O0003368,2026-02-11,71.95,Paid social
C00321,O0000856,2025-12-08,111.47,Paid social
C00132,O0001881,2025-10-05,69.85,Paid social
C00066,O0002505,2025-09-19,43.52,Email
C00046,O0003206,2026-03-26,49.68,Paid social
C00237,O0000768,2025-06-24,48.42,Paid social
C00245,O0001589,2025-04-10,464.99,Organic
C00003,O0000707,2026-05-23,43.77,Email
C00057,O0000936,2025-09-01,65.83,Organic
C00570,O0002132,2026-04-19,231.97,Organic
C00026,O0004179,2025-12-27,74.81,Email
C00113,O0003843,2025-06-23,97.86,Store
C00226,O0000658,2026-02-16,62.43,Email
C00026,O0004172,2025-07-12,36.51,Email
C00170,O0002537,2026-05-25,54.43,Email
C00156,O0002859,2026-02-15,87.44,Email
C00139,O0001542,2025-10-22,89.01,Store
C00289,O0003995,2025-11-25,67.52,Paid social
C00127,O0001503,2026-03-09,72.94,Paid social
C00079,O0000736,2025-07-18,51.79,Organic
C00088,O0001911,2026-05-12,71.15,Email
C00173,O0001957,2025-09-16,31.46,Store
C00225,O0003244,2025-06-19,140.93,Store
C00018,O0004159,2026-05-13,128.1,Email
C00032,O0001770,2025-09-28,31.17,Paid social
C00086,O0003740,2026-02-14,75.09,Organic
C00306,O0000091,2025-08-31,71.5,Email
C00163,O0002330,2025-10-24,89.31,Store
C00128,O0001729,2026-05-22,199.7,Email
C00147,O0002894,2025-12-18,98.77,Email
C00118,O0003427,2025-09-10,22.56,Email
C00062,O0000325,2025-10-16,95.76,Email
C00153,O0004064,2025-08-17,80.09,Paid social
C00047,O0002433,2026-05-15,77.16,Organic
C00134,O0001629,2025-08-19,109.68,Email
C00124,O0003311,2026-04-10,93.47,Organic
C00452,O0002041,2025-08-26,43.72,Store
C00167,O0002961,2025-06-21,49.18,Store
C00112,O0000805,2026-06-30,120.3,Email
C00175,O0002803,2025-10-13,61.11,Email
C00105,O0002917,2025-08-05,42.94,Store
C00237,O0000773,2026-05-25,34.2,Paid social
C00326,O0003318,2025-11-27,79.81,Paid social
C00095,O0002017,2025-10-11,115.33,Email
C00083,O0003161,2026-06-11,137.37,Email
C00253,O0003865,2025-10-08,32.42,Paid social
C00106,O0002185,2025-10-27,103.22,Store
C00029,O0004247,2025-11-22,64.09,Organic
C00541,O0000085,2025-09-16,839.37,Store
C00223,O0002842,2025-05-01,146.44,Paid social
C00037,O0003059,2025-08-01,111.96,Email
C00152,O0001239,2025-11-28,67.03,Organic
C00077,O0000678,2025-12-15,55.93,Store
C00003,O0000703,2026-04-11,71.51,Email
C00046,O0003208,2026-04-23,118.07,Paid social
C00240,O0001519,2025-10-28,29.95,Paid social
C00062,O0000329,2026-01-16,48.08,Email
C00115,O0000032,2026-02-26,53.97,Organic
C00392,O0003929,2025-02-28,56.51,Organic
C00566,O0000507,2026-03-29,830.65,Organic
C00158,O0001604,2026-06-30,69.93,Email
C00107,O0002103,2026-02-10,76.98,Email
C00007,O0001476,2025-11-16,81.84,Email
C00033,O0003625,2026-02-16,33.76,Store
C00150,O0002643,2026-01-29,87.05,Email
C00026,O0004184,2026-02-25,88.13,Email
C00064,O0003509,2025-08-25,72.96,Email
C00126,O0002275,2026-05-15,57.68,Email
C00583,O0002491,2025-07-26,180.18,Unknown
C00240,O0001522,2026-04-25,37.45,Paid social
C00008,O0001326,2025-11-03,101.46,Email
C00057,O0000938,2025-10-28,68.5,Organic
C00292,O0004033,2025-12-19,22.91,Email
C00158,O0001601,2026-03-27,79.65,Email
C00128,O0001725,2025-11-24,118.2,Email
C00074,O0004000,2025-06-25,97.74,Email
C00029,O0004253,2026-02-22,83.52,Organic
C00057,O0000941,2025-12-03,45.59,Organic
C00091,O0002126,2026-04-22,47.42,Email
C00109,O0003597,2025-06-26,38.02,Email
C00180,O0003170,2025-12-08,97.22,Store
C00157,O0001875,2026-06-18,33.54,Email
C00124,O0003300,2025-10-29,44.04,Organic
C00094,O0003278,2025-07-19,35.9,Organic
C00021,O0003483,2025-08-24,102.08,Store
C00089,O0002348,2025-12-24,76.56,Email
C00586,O0002660,2025-06-04,410.89,Store
C00262,O0001845,2026-05-02,56.85,Email
C00292,O0004034,2026-05-01,29.74,Email
C00201,O0001462,2026-06-14,30.25,Organic
C00290,O0000143,2025-07-17,188.79,Email
C00167,O0002976,2026-06-02,27.87,Store
C00006,O0001022,2025-11-22,63.1,Organic
C00029,O0004249,2026-01-01,61.74,Organic
C00127,O0001499,2026-01-25,84.6,Paid social
C00134,O0001638,2026-05-18,74.57,Email
C00540,O0001421,2026-03-04,386.88,Store
C00138,O0002401,2025-06-04,97.64,Organic
C00065,O0002221,2026-03-27,75.12,Email
C00106,O0002193,2026-02-25,65.14,Store
C00100,O0001619,2026-01-20,64.54,Store
C00279,O0002554,2026-04-06,66.53,Organic
C00158,O0001592,2025-07-24,101.7,Email
C00148,O0002989,2026-06-03,34.11,Store
C00073,O0000767,2026-05-14,57.28,Email
C00310,O0001426,2026-03-07,271.75,Organic
C00078,O0004270,2025-10-13,38.36,Email
C00053,O0002359,2025-09-25,62.9,Organic
C00072,O0000546,2025-09-12,79.33,Store
C00313,O0000065,2025-12-18,41.25,Organic
C00155,O0000193,2026-01-18,97.37,Paid social
C00130,O0003142,2026-03-26,94.01,Store
C00188,O0003266,2025-05-23,78.59,Organic
C00159,O0001653,2026-05-19,90.78,Email
C00125,O0003637,2025-12-15,43.36,Organic
C00067,O0003907,2026-04-13,31.24,Paid social
C00082,O0002148,2025-09-19,150.34,Email
C00026,O0004180,2026-01-05,106.71,Email
C00330,O0001401,2026-04-03,61.81,Paid social
C00161,O0000265,2025-12-25,95.43,Organic
C00573,O0002224,2025-08-23,527.58,Organic
C00241,O0002848,2025-11-06,73.56,Store
C00118,O0003440,2026-02-25,40.37,Email
C00183,O0003652,2026-02-12,31.43,Paid social
C00166,O0001377,2026-05-03,67.21,Email
C00065,O0002213,2025-09-19,118.14,Email
C00121,O0003018,2025-10-13,34.92,Organic
C00013,O0001709,2025-12-28,45.61,Organic
C00523,O0001760,2025-10-06,178.47,Store
C00026,O0004181,2026-01-27,63.72,Email
C00012,O0001566,2026-03-11,72.83,Organic
C00141,O0002460,2025-10-03,76.1,Email
C00085,O0000249,2026-01-22,51.87,Email
C00110,O0001163,2025-11-21,62.7,Organic
C00577,O0001285,2026-04-03,371.99,Organic
C00077,O0000690,2026-06-14,78.05,Store
C00152,O0001247,2026-05-13,59.78,Organic
C00113,O0003842,2025-06-14,61.59,Store
C00063,O0000171,2025-12-25,74.82,Email
C00099,O0003669,2025-08-17,98.03,Organic
C00203,O0003396,2026-03-15,86.07,Organic
C00319,O0002382,2025-08-16,43.3,Organic
C00075,O0002237,2025-11-18,45.16,Paid social
C00143,O0002739,2025-08-13,57.71,Organic
C00240,O0001515,2025-09-17,40.43,Paid social
C00137,O0001921,2026-02-01,61.15,Email
C00170,O0002528,2026-01-08,116.52,Email
C00135,O0000823,2025-10-29,106.18,Organic
C00591,O0001293,2025-10-12,296.76,Email
C00575,O0001792,2025-07-30,335.21,Email
C00126,O0002270,2026-03-15,53.85,Email
C00052,O0003415,2026-01-10,48.44,Store
C00328,O0000809,2025-07-18,90.28,Email
C00179,O0002585,2026-02-07,50.96,Organic
C00079,O0000750,2026-05-26,61.45,Organic
C00041,O0001677,2026-04-06,44.4,Email
C00180,O0003169,2025-11-17,106.94,Store
C00202,O0004142,2025-12-23,89.85,Organic
C00084,O0000521,2026-01-21,61.65,Email
C00329,O0003590,2025-12-30,113.44,Paid social
C00001,O0002773,2025-10-08,151.4,Email
C00085,O0000241,2025-07-16,43.37,Email
C00272,O0002766,2026-05-29,36.02,Store
C00132,O0001884,2026-01-02,60.67,Paid social
C00058,O0000566,2025-10-29,48.81,Email
C00237,O0000771,2026-04-17,44.76,Paid social
C00150,O0002632,2025-06-23,69.68,Email
C00032,O0001774,2025-11-18,31.25,Paid social
C00042,O0001106,2026-01-19,94.75,Email
C00090,O0003556,2026-05-15,59.51,Store
C00143,O0002745,2025-11-19,39.5,Organic
C00485,O0002393,2026-06-25,976.26,Organic
C00113,O0003848,2025-12-07,67.76,Store
C00174,O0000365,2025-07-29,51.78,Email
C00080,O0003966,2026-05-03,84.92,Email
C00227,O0004036,2025-09-23,64.27,Paid social
C00401,O0002794,2025-06-08,41.11,Paid social
C00183,O0003651,2025-11-05,28.35,Paid social
C00030,O0000200,2025-08-23,99.77,Email
C00051,O0000592,2025-11-24,34.89,Email
C00307,O0002244,2025-08-07,33.78,Organic
C00079,O0000743,2026-03-14,34.15,Organic
C00167,O0002965,2025-08-12,43.23,Store
C00056,O0000899,2026-02-10,94.18,Email
C00089,O0002347,2025-12-23,67.4,Email
C00208,O0000666,2025-10-06,57.85,Paid social
C00131,O0000282,2025-10-11,68.96,Email
C00189,O0003838,2025-11-06,87.7,Organic
C00023,O0003693,2026-02-22,28.62,Email
C00331,O0000487,2025-08-22,306.31,Paid social
C00311,O0002671,2026-04-27,35.55,Paid social
C00139,O0001538,2025-06-26,97.54,Store
C00264,O0001146,2025-10-20,79.0,Organic
C00291,O0001357,2025-09-02,45.41,Paid social
C00065,O0002217,2026-01-26,67.64,Email
C00242,O0003225,2025-10-17,33.69,Organic
C00494,O0002652,2025-09-03,1569.24,Unknown
C00418,O0004201,2025-09-24,45.88,Paid social
C00055,O0000955,2025-09-22,93.94,Paid social
C00325,O0004167,2025-10-19,31.22,Organic
C00511,O0002954,2025-11-01,313.29,Email
C00309,O0002656,2025-06-06,44.83,Paid social
C00066,O0002504,2025-08-30,36.1,Email
C00078,O0004273,2025-11-25,18.77,Email
C00108,O0001982,2025-10-20,38.97,Organic
C00002,O0000787,2026-04-28,54.02,Email
C00100,O0001626,2026-06-26,45.8,Store
C00118,O0003425,2025-08-12,46.35,Email
C00134,O0001640,2026-06-19,121.28,Email
C00064,O0003519,2026-04-28,69.94,Email
C00167,O0002970,2025-10-13,34.35,Store
C00146,O0001383,2025-12-11,93.52,Email
C00004,O0001116,2025-11-17,74.62,Email
C00180,O0003171,2025-12-26,107.75,Store
C00154,O0003256,2025-11-16,75.58,Organic
C00117,O0004136,2026-04-11,58.7,Organic
C00182,O0001351,2026-06-12,71.89,Paid social
C00132,O0001880,2025-10-05,56.11,Paid social
C00198,O0000350,2026-03-07,37.68,Organic
C00008,O0001330,2026-02-15,72.7,Email
C00414,O0004108,2025-06-10,36.63,Organic
C00094,O0003287,2025-12-04,54.85,Organic
C00468,O0004042,2024-11-23,54.99,Paid social
C00198,O0000349,2026-01-25,91.34,Organic
C00176,O0000635,2025-08-07,55.36,Paid social
C00052,O0003407,2025-09-25,50.31,Store
C00090,O0003547,2025-08-17,57.04,Store
C00283,O0001996,2025-12-12,59.95,Store
C00139,O0001549,2026-03-12,49.38,Store
C00097,O0001219,2025-08-07,77.08,Organic
C00554,O0000055,2025-08-07,413.19,Email
C00229,O0003073,2025-10-22,48.18,Paid social
C00007,O0001477,2026-01-09,59.9,Email
C00207,O0000430,2025-07-29,73.34,Email
C00264,O0001149,2025-12-12,44.38,Organic
C00026,O0004175,2025-09-14,49.9,Email
C00077,O0000675,2025-10-01,58.23,Store
C00188,O0003268,2025-06-17,37.27,Organic
C00170,O0002520,2025-08-17,52.52,Email
C00594,O0000808,2026-03-07,549.05,Paid social
C00264,O0001142,2025-09-04,50.76,Organic
C00477,O0001465,2024-12-30,14.65,Email
C00058,O0000577,2026-05-17,39.31,Email
C00147,O0002888,2025-05-27,71.47,Email
C00247,O0000340,2025-11-13,53.82,Paid social
C00090,O0003554,2026-02-08,64.84,Store
C00280,O0000389,2025-06-07,82.0,Organic
C00137,O0001915,2025-08-29,57.04,Email
C00424,O0001217,2025-05-28,41.04,Email
C00087,O0000584,2025-12-17,84.82,Email
C00110,O0001156,2025-08-10,125.49,Organic
C00106,O0002189,2025-12-25,150.1,Store
C00175,O0002813,2026-05-11,42.36,Email
C00213,O0003175,2025-11-22,103.49,Email
C00132,O0001892,2026-04-09,47.19,Paid social
C00328,O0000810,2025-10-15,94.7,Email
C00396,O0002434,2025-05-24,115.29,Organic
C00128,O0001723,2025-10-05,146.2,Email
C00105,O0002925,2025-12-17,60.74,Store
C00054,O0002438,2025-06-23,47.52,Email
C00127,O0001498,2026-01-10,52.61,Paid social
C00318,O0001052,2026-01-31,61.36,Email
C00438,O0003178,2025-06-09,143.0,Paid social
C00029,O0004241,2025-08-09,65.49,Organic
C00158,O0001600,2026-03-06,72.77,Email
C00043,O0001658,2025-08-03,116.05,Email
C00037,O0003070,2026-06-19,76.35,Email
C00543,O0002867,2026-05-14,485.72,Store
C00105,O0002918,2025-08-30,61.95,Store
C00173,O0001968,2026-02-26,25.09,Store
C00099,O0003675,2026-03-08,46.86,Organic
C00126,O0002274,2026-05-10,50.18,Email
C00531,O0000903,2026-03-16,655.03,Organic
C00119,O0003119,2025-07-01,67.88,Email
C00160,O0000233,2025-07-21,146.0,Email
C00100,O0001616,2025-11-05,46.86,Store
C00148,O0002987,2026-03-24,28.54,Store
C00031,O0000999,2025-11-20,90.69,Email
C00153,O0004062,2025-07-17,44.82,Paid social
C00330,O0001396,2025-07-23,33.4,Paid social
C00181,O0002472,2026-04-06,899.3,Email
C00508,O0002377,2025-08-31,347.5,Organic
C00140,O0003934,2025-09-06,74.91,Email
C00079,O0000744,2026-03-21,53.46,Organic
C00404,O0002901,2024-11-18,14.17,Email
C00311,O0002670,2026-04-21,47.54,Paid social
C00092,O0001295,2025-07-14,49.37,Email
C00099,O0003666,2025-06-28,80.72,Organic
C00396,O0002435,2026-03-05,87.45,Organic
C00259,O0000603,2025-06-06,39.65,Paid social
C00092,O0001312,2026-05-08,37.07,Email
C00040,O0000078,2026-03-18,70.14,Organic
C00342,O0002470,2025-06-06,13.19,Organic
C00110,O0001165,2026-02-10,85.4,Organic
C00176,O0000646,2025-12-12,66.06,Paid social
C00081,O0000873,2026-05-23,155.85,Email
C00051,O0000596,2026-01-24,38.11,Email
C00406,O0000630,2025-12-10,9.88,Email
C00323,O0001056,2026-04-01,245.7,Organic
C00111,O0002699,2026-01-06,93.34,Email
C00032,O0001766,2025-07-08,20.35,Paid social
C00551,O0002416,2025-05-14,211.83,Paid social
C00471,O0003578,2025-11-07,11.21,Store
C00397,O0002043,2025-01-14,120.6,Organic
C00233,O0003094,2025-04-25,105.46,Paid social
C00045,O0000136,2026-01-18,91.45,Store
C00096,O0003712,2025-08-23,37.72,Paid social
C00099,O0003674,2026-03-04,69.83,Organic
C00273,O0003584,2025-12-09,33.45,Store
C00023,O0003684,2025-07-23,34.29,Email
C00339,O0001269,2025-03-21,12.39,Store
C00005,O0002484,2026-02-20,86.41,Organic
C00065,O0002220,2026-03-15,93.59,Email
C00193,O0003240,2025-10-28,105.06,Paid social
C00587,O0003999,2026-05-17,533.4,Store
C00245,O0001590,2026-03-12,292.73,Organic
C00187,O0000443,2025-06-15,50.76,Paid social
C00204,O0000147,2025-09-04,39.04,Email
C00053,O0002364,2026-02-06,68.04,Organic
C00170,O0002534,2026-02-26,64.42,Email
C00078,O0004280,2026-02-19,28.67,Email
C00026,O0004178,2025-12-23,92.1,Email
C00226,O0000656,2025-11-22,61.58,Email
C00102,O0001073,2026-01-09,59.33,Email
C00115,O0000039,2026-06-12,39.47,Organic
C00078,O0004271,2025-10-22,32.42,Email
C00424,O0001218,2025-11-14,54.73,Email
